"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","11-MAR-26","10-MAR-26","18:00:00Z","RENO","NEVADA","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, RENO, NV.","INCIDENT","RENO FSDO","N144X","","","TEAM ROCKET","F-1 ROCKET","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-MAR-26","10-MAR-26","18:09:00Z","PENDLETON","OREGON","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED IN A FIELD, PENDLETON, OR.","INCIDENT","PORTLAND FSDO","N257SE","","","INSITU","SCANEAGLE","No","UNKNOWN","OTHER","EN ROUTE (ENR)","","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-MAR-26","10-MAR-26","21:13:00Z","SAN MANUEL","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND PULLED THE CHUTE, SAN MANUEL, AZ.","INCIDENT","SCOTTSDALE FSDO","N619AV","","","CIRRUS","SR20","No","UNKNOWN","FAR 141 PILOT SCHOOL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-MAR-26","10-MAR-26","12:08:00Z","FORT MYERS","FLORIDA","UNITED STATES","AIRCRAFT DEPARTRED AND STRUCK A BIRD DAMAGING LEFT WING, FORT MYERS, FL.","INCIDENT","TAMPA FSDO","N8305E","SWA4332","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","22:45:00Z","COLUMBUS","OHIO","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING ROLL OUT LEAVING DENTS ON THE LEFT WING LEADING EDGE, COLUMBUS, OH.","INCIDENT","COLUMBUS FSDO","N200CH","","","DASSAULT AVIATION","FALCON 2000EX","No","MINOR","CORPORATE","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","19:50:00Z","PALM SPRINGS","CALIFORNIA","UNITED STATES","FIRE DEPARTMENT REPORTED AN OBJECT FALLING OFF AIRCRAFT AND POST FLIGHT INSPECTION REVEALED A PANEL WAS MISSING, PALM SPRINGS, CA.","INCIDENT","RIVERSIDE FSDO","N345NB","DAL556","DELTA AIRLINES","AIRBUS","A319","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","20:00:00Z","AUSTIN","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A HIGHWAY, AUSTIN, TX.","INCIDENT","SAN ANTONIO FSDO","N821PG","","","BEECH","35-33","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","21:16:00Z","DENTON","TEXAS","UNITED STATES","AIRCRAFT ENCOUNTERED A GUST OF WIND AND WAS TIPPED ON ITS LEFT WING DURING A RUN UP, DENTON, TX.A","ACCIDENT","NORTH TEXAS FSDO","N7080T","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","20:10:00Z","LEONARDTOWN","MARYLAND","UNITED STATES","AIRCRAFT ON DEPARTURE AND VEERED OFF SIDE OF RUNWAY FOR UNKNOWN REASONS DAMAGING LANDING GEAR, PROP AND WING, LEONARDTOWN, MD.","INCIDENT","WASHINGTON FSDO","N7573P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","17:29:00Z","UPLAND","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED WITH TOO MUCH POWER RESULTING IN A RUNWAY EXCURSION, UPLAND, CA.","ACCIDENT","RIVERSIDE FSDO","N29138","","","CESSNA","T210","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-MAR-26","11-MAR-26","14:45:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO A HYDRAULICS ISSUE AND RETURNED TO MIA, LANDED AND VEERED OFF RUNWAY INTO THE GRASS, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N631BC","CSQ101","IBC AIRWAYS","SAAB-FAIRCHILD","340A","No","NONE","CARGO","EN ROUTE (ENR)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-MAR-26","12-MAR-26","19:50:00Z","RIVERSIDE","CALIFORNIA","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND STRUCK N233CB THAT WAS PARKED, RIVERSIDE, CA.","INCIDENT","RIVERSIDE FSDO","N297CB","","CALIFORNIA BAPTIST UNIVERSITY","PIPER","PA28","No","MINOR","FAR 141 PILOT SCHOOL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","18:47:00Z","MELBOURNE","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD, MELBOURNE, FL.","ACCIDENT","ORLANDO FSDO","N658FT","","FLORIDA INSTITUTE OF TECHNOLOGY","PIPER","PA28","No","SUBSTANTIAL","FAR 141 PILOT SCHOOL","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","15:05:00Z","ALBUQUERQUE","NEW MEXICO","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED ON A GOLF COURSE, ALBUQUERQUE, NM.","ACCIDENT","ALBUQUERQUE FSDO","N2516S","","","COLUMBIA AIRCRAFT","LC41-550FG","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","04:15:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED SHORTLY AFTER TAKEOFF, FORT WORTH, TX.","ACCIDENT","NORTH TEXAS FSDO","N911FW","","","BELL","505","No","SUBSTANTIAL","PUBLIC USE","TAKEOFF (TOF)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","17:00:00Z","TRINIDAD","COLORADO","UNITED STATES","AIRCRAFT LANDED AND FLIPPED OVER, TRINIDAD, CO.","ACCIDENT","DENVER FSDO","N2663Z","","","BELLANCA","8KCAB","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","07-MAR-26","23:04:00Z","GULF SHORES","ALABAMA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO THE BON SECOUR BAY, GULF SHORES, AL.","ACCIDENT","ALABAMA AND NW FLORIDA FSDO","N66519","","","BEECH","A36","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","18:00:00Z","INDIAN TRAIL","NORTH CAROLINA","UNITED STATES","AIRCRAFT CRASHED IN A FIELD FOR UNKNOWN REASONS, INDIAN TRAIL, NC.","ACCIDENT","CHARLOTTE FSDO","N98360","","","PIPER","PA28","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","07-MAR-26","04:40:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LANDED AND LEFT MAIN GEAR COLLAPSED, DENVER, CO.","INCIDENT","DENVER FSDO","N425MA","LYM143","KEY LIME AIR","FAIRCHILD","SA227-AC","No","UNKNOWN","CARGO","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","03-MAR-26","19:00:00Z","LAKE HAVASU CITY","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED A ROUGH LANDING, LAKE HAVASU CITY, AZ.","INCIDENT","SCOTTSDALE FSDO","N468BB","","","CIRRUS","SR20","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","21:25:00Z","FORT PIERCE","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD LEAVING A DENT IN THE RIGHT WING, FORT PIERCE, FL.","INCIDENT","ORLANDO FSDO","N609FJ","IFG609","INFINITY FLIGHT GROUP","TEXTRON","172","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","22:40:00Z","SANFORD","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKEOFF, RETURNED TO AIRPORT AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RIGHT WING, SANFORD, FL.","INCIDENT","ORLANDO FSDO","N697LH","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","01-MAR-26","22:30:00Z","CARTHAGE","NORTH CAROLINA","UNITED STATES","AIRCRAFT RIGHT WING WAS DAMAGED AFTER CONTACTING TREES DURING TAKEOFF, CARTHAGE, NC.","INCIDENT","GREENSBORO FSDO","N972WW","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","19:50:00Z","JUPITER","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A ROAD, JUPITER, FL.","INCIDENT","SOUTH FLORIDA FSDO","N2843S","","","CESSNA","150","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","04-MAR-26","19:15:00Z","SONORA","TEXAS","UNITED STATES","AIRCRAFT REPORTED AIRSPEED ISSUES AFTER TAKEOFF AND MADE A FORCED LADNING ON THE RUNWAY, SONORA, TX.","INCIDENT","SAN ANTONIO FSDO","N3695Z","","","PIPER","PA18","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","22:25:00Z","MESA","ARIZONA","UNITED STATES","AIRCRAFT SKIDDED OFF THE RUNWAY ON LANDING, MESA, AZ.","INCIDENT","SCOTTSDALE FSDO","N4403Z","OXF2583","CAE AVIAITON ACADEMY","PIPER","PA28","No","UNKNOWN","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","07-MAR-26","00:21:00Z","ROCKFORD","ILLINOIS","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, ROCKFORD, IL.","INCIDENT","GREATER CHICAGO FSDO","N7568T","","","CESSNA","R182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","06-MAR-26","15:35:00Z","FLAGSTAFF","ARIZONA","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE BEHIND SKYWEST N609SK AND WAS FLIPPED OVER BY JET BLAST, FLAGSTAFF, AZ.","INCIDENT","LAS VEGAS FSDO","N71518","","","CESSNA","182","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","19:45:00Z","SHERMAN","TEXAS","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DURING DEPARTURE DUE TO CANOPY SEPARATING, SHERMAN, TX.","INCIDENT","NORTH TEXAS FSDO","N58DE","","","AVIAT","PITTS S-2B","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","19:58:00Z","ST PETERSBURG","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, ST PETERSBURG, FL.","INCIDENT","TAMPA FSDO","N366TF","","","LANCAIR","IV-P","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","07-MAR-26","19:25:00Z","LOCKHART","TEXAS","UNITED STATES","AIRCRAFT STRUCK A FENCE ON TAKEOFF, LOCKHART, TX.","INCIDENT","SAN ANTONIO FSDO","N2511M","","","PIPER","PA12","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","00:20:00Z","DAGGETT","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING ON A HIGHWAY, DAGGETT, CA.","INCIDENT","RIVERSIDE FSDO","N2771H","","","ERCOUPE","415-C","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","08-MAR-26","00:36:00Z","JARALES","NEW MEXICO","UNITED STATES","AIRCRAFT MADE A FORCED LANDING ON PUEBLO OF ISLETA RESERVATION DUE TO ENGINE ISSUES, JARALES, NM.","INCIDENT","ALBUQUERQUE FSDO","N5142P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-26","04-MAR-26","21:48:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT RIGHT GEAR COLLAPSED AFTER LANDING, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N228MH","","","CESSNA","551","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-26","03-MAR-26","20:32:00Z","TAYLORVILLE","ILLINOIS","UNITED STATES","AIRCRAFT CLIPPED A POWER LINE ON LANDING DAMAGING RIGHT SLAT, FLAP AND GEAR DOOR, TAYLORVILLE, IL.","INCIDENT","SPRINGFIELD FSDO","N268TS","","","DASSAULT","MYSTERE FALCON 50EX","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-26","05-MAR-26","00:20:00Z","DEERFIELD","ILLINOIS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A RESIDENTIAL AREA, DEERFIELD, IL.","ACCIDENT","GREATER CHICAGO FSDO","N19FB","","","CESSNA","T210","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-26","22-FEB-26","19:18:00Z","ISLA DE CULEBRA","PUERTO RICO","PUERTO RICO","AIRCRAFT VEERED OFF RUNWAY WHILE LANDING AND WENT INTO A DRAINAGE DITCH, ISLA DE CULEBRA, PR.","ACCIDENT","SAN JUAN FSDO","N865VL","","VIEQUES AIR LINK","PILTAUS BRITTEN-NORMAN","BN-2B-27","No","SUBSTANTIAL","ON DEMAND","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-26","28-FEB-26","18:45:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT PORPOISED ON LANDING INCURRING A PROP STRIKE, DENVER, CO.","ACCIDENT","DENVER FSDO","N1071Z","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-26","20-FEB-26","18:35:00Z","SACRAMENTO","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, SACRAMENTO, CA.","ACCIDENT","SACRAMENTO FSDO","N719SN","","","ROBINSON","R22","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","07-MAR-26","17:00:00Z","TAVARES","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A HARD LANDING ON THE WATERWAY, TAVARES, FL.","INCIDENT","ORLANDO FSDO","N8285A","","","CESSNA","170","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-26","05-MAR-26","16:26:00Z","CHARLESTON","WEST VIRGINIA","UNITED STATES","AIRCRAFT STRUCK A HELICOPTER DOLLY ON THE RAMP WHILE TAXIING FOR DEPARTURE, CHARLESTON, WV.","ACCIDENT","CHARLESTON FSDO","N2648Y","","","CESSNA","180","No","SUBSTANTIAL","OTHER","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-26","05-MAR-26","19:53:00Z","ASHEVILLE","NORTH CAROLINA","UNITED STATES","AIRCRAFT CRASHED FOR UNKNOWN REASONS, ASHEVILLE, NC.","INCIDENT","CHARLOTTE FSDO","N9919","","","GLASFLUGEL","KESTREL","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-26","05-MAR-26","17:10:00Z","ST AUGUSTINE","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, ST AUGUSTINE, FL.","INCIDENT","ORLANDO FSDO","N44443","","","PIPER","PA28R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
